order_id,order_date,region,country,customer_segment,product_category,product_name,quantity,unit_price,sales,discount,profit
ORD209129,2022-12-25,Central,USA,Corporate,Furniture,Printer,7,1792.93,12550.51,0.28,-931.01
ORD211411,2022-12-25,West,USA,Corporate,Office Supplies,Mobile,9,1205.29,10847.61,0.18,252.81
ORD211473,2022-12-25,South,Germany,Home Office,Electronics,Printer,10,1138.43,11384.3,0.12,23.58
ORD204910,2022-12-25,South,Australia,Consumer,Office Supplies,Chair,10,508.2,5082.0,0.26,69.25
ORD210790,2022-12-25,North,Australia,Home Office,Office Supplies,Desk,7,531.68,3721.76,0.06,643.56
ORD206349,2022-12-26,East,Germany,Corporate,Office Supplies,Chair,6,814.31,4885.86,0.17,-525.73
ORD204811,2022-12-26,North,Australia,Consumer,Office Supplies,Laptop,5,1968.96,9844.8,0.24,231.03
ORD203291,2022-12-26,East,Germany,Home Office,Office Supplies,Desk,4,1386.17,5544.68,0.16,-247.84
ORD208598,2022-12-26,West,India,Home Office,Electronics,Mobile,3,1141.63,3424.89,0.07,-16.06
ORD210304,2022-12-26,West,India,Corporate,Furniture,Laptop,3,1569.61,4708.83,0.08,171.48
ORD209807,2022-12-26,North,UK,Home Office,Office Supplies,Printer,2,862.99,1725.98,0.25,-97.81
ORD208562,2022-12-26,South,Australia,Corporate,Electronics,Monitor,5,1240.68,6203.4,0.02,669.29
ORD211111,2022-12-26,West,Australia,Home Office,Office Supplies,Monitor,7,710.09,4970.63,0.28,3.37
ORD213251,2022-12-26,South,USA,Corporate,Electronics,Mobile,5,1028.38,5141.9,0.13,-133.27
ORD206235,2022-12-26,Central,UK,Consumer,Furniture,Chair,10,1113.66,11136.6,0.23,-1568.79
ORD202520,2022-12-26,East,Australia,Consumer,Electronics,Chair,7,318.03,2226.21,0.09,-53.27
ORD213938,2022-12-27,North,USA,Consumer,Furniture,Mobile,9,57.77,519.93,0.28,-36.84
ORD209729,2022-12-27,East,Germany,Consumer,Furniture,Keyboard,7,1130.01,7910.07,0.02,533.67
ORD203949,2022-12-27,North,Australia,Corporate,Electronics,Mobile,5,507.81,2539.05,0.16,-245.97
ORD208385,2022-12-27,East,USA,Home Office,Electronics,Desk,6,1465.8,8794.8,0.11,-341.8
ORD207288,2022-12-27,East,Germany,Corporate,Office Supplies,Laptop,6,1631.01,9786.06,0.22,-1602.2
ORD201711,2022-12-27,East,Germany,Corporate,Electronics,Desk,8,831.03,6648.24,0.0,554.79
ORD207400,2022-12-27,South,India,Home Office,Office Supplies,Mobile,1,1448.78,1448.78,0.06,184.74
ORD208722,2022-12-27,East,UK,Corporate,Furniture,Printer,8,1078.77,8630.16,0.23,-129.36
ORD210214,2022-12-28,West,India,Corporate,Electronics,Mouse,4,1585.1,6340.4,0.12,1139.71
ORD213441,2022-12-28,West,Australia,Corporate,Furniture,Monitor,8,434.35,3474.8,0.18,-236.22
ORD206872,2022-12-28,South,Australia,Home Office,Office Supplies,Desk,9,202.51,1822.59,0.2,-270.65
ORD207303,2022-12-28,Central,USA,Corporate,Office Supplies,Desk,3,524.93,1574.79,0.05,24.77
ORD211718,2022-12-28,East,Australia,Consumer,Office Supplies,Chair,6,1874.32,11245.92,0.12,681.45
ORD204374,2022-12-28,East,UK,Consumer,Furniture,Laptop,2,63.05,126.1,0.3,-13.24
ORD204883,2022-12-28,East,India,Consumer,Office Supplies,Monitor,9,230.98,2078.82,0.0,164.13
ORD211248,2022-12-28,North,India,Consumer,Electronics,Laptop,1,1406.74,1406.74,0.15,-78.76
ORD203205,2022-12-29,North,Germany,Corporate,Office Supplies,Chair,3,1610.06,4830.18,0.05,694.8
ORD207573,2022-12-29,North,UK,Corporate,Electronics,Printer,5,957.67,4788.35,0.18,-122.88
ORD202546,2022-12-29,East,Germany,Corporate,Furniture,Monitor,7,389.21,2724.47,0.18,45.9
ORD203763,2022-12-29,North,USA,Home Office,Electronics,Mouse,5,97.86,489.3,0.15,-0.45
ORD200696,2022-12-29,West,Germany,Home Office,Furniture,Chair,6,1042.77,6256.62,0.24,247.37
ORD213395,2022-12-29,East,UK,Consumer,Electronics,Laptop,1,334.35,334.35,0.01,79.13
ORD209903,2022-12-29,West,USA,Corporate,Office Supplies,Chair,5,1342.58,6712.9,0.05,615.68
ORD207458,2022-12-29,South,Germany,Corporate,Office Supplies,Chair,5,1048.44,5242.2,0.02,1286.18
ORD211905,2022-12-30,South,India,Consumer,Electronics,Mobile,2,839.48,1678.96,0.09,158.01
ORD206837,2022-12-30,East,India,Corporate,Electronics,Desk,9,1942.68,17484.12,0.17,2268.42
ORD207354,2022-12-30,Central,India,Corporate,Furniture,Desk,1,1836.65,1836.65,0.22,35.93
ORD212571,2022-12-30,West,USA,Home Office,Electronics,Monitor,4,1513.86,6055.44,0.12,282.07
ORD212284,2022-12-30,Central,UK,Corporate,Office Supplies,Laptop,5,1892.19,9460.95,0.21,761.72
ORD203481,2022-12-30,East,India,Consumer,Electronics,Laptop,8,141.92,1135.36,0.12,-45.14
ORD212447,2022-12-30,West,Australia,Consumer,Office Supplies,Mouse,7,1112.02,7784.14,0.26,-420.04
ORD202242,2022-12-30,East,USA,Home Office,Electronics,Laptop,2,790.89,1581.78,0.23,-204.74
ORD205802,2022-12-30,Central,India,Home Office,Office Supplies,Desk,9,811.1,7299.9,0.19,-850.72
ORD201652,2022-12-30,West,UK,Consumer,Office Supplies,Mobile,5,878.88,4394.4,0.16,-447.91
ORD204098,2022-12-30,South,India,Consumer,Furniture,Keyboard,9,411.18,3700.62,0.17,121.27
ORD206052,2022-12-30,East,Germany,Consumer,Office Supplies,Mobile,1,1559.71,1559.71,0.06,105.46
ORD202286,2022-12-31,South,UK,Consumer,Office Supplies,Mobile,1,1784.44,1784.44,0.17,-108.45
ORD213728,2022-12-31,Central,Germany,Consumer,Furniture,Laptop,5,951.86,4759.3,0.12,781.28
ORD200332,2022-12-31,West,India,Corporate,Furniture,Keyboard,8,1910.66,15285.28,0.01,901.31
ORD213497,2022-12-31,East,India,Corporate,Electronics,Chair,3,1958.57,5875.71,0.15,-403.02
ORD213908,2022-12-31,South,USA,Corporate,Office Supplies,Desk,1,919.33,919.33,0.13,-58.0
ORD211551,2022-12-31,West,India,Corporate,Furniture,Printer,9,658.11,5922.99,0.1,636.09
ORD211004,2022-12-31,North,USA,Corporate,Furniture,Laptop,4,1923.55,7694.2,0.08,1208.6
ORD212798,2023-01-01,East,UK,Consumer,Furniture,Chair,4,1203.03,4812.12,0.11,597.75
ORD203712,2023-01-01,South,Australia,Consumer,Electronics,Monitor,3,1975.71,5927.13,0.25,-917.86
ORD212543,2023-01-01,South,USA,Consumer,Office Supplies,Mobile,4,378.43,1513.72,0.16,-156.75
ORD210870,2023-01-01,Central,USA,Consumer,Office Supplies,Chair,6,236.43,1418.58,0.28,-264.67
ORD205412,2023-01-01,North,Australia,Consumer,Office Supplies,Mouse,4,1985.83,7943.32,0.05,392.01
ORD207931,2023-01-01,West,Australia,Corporate,Furniture,Desk,10,876.85,8768.5,0.26,-1418.95
ORD211979,2023-01-01,Central,India,Consumer,Furniture,Printer,3,611.51,1834.53,0.18,-80.88
ORD207730,2023-01-01,East,Australia,Corporate,Electronics,Printer,7,979.27,6854.89,0.07,1166.53
ORD209534,2023-01-01,South,India,Consumer,Office Supplies,Mobile,8,1149.09,9192.72,0.18,502.79
ORD207449,2023-01-01,North,USA,Corporate,Furniture,Chair,2,1176.19,2352.38,0.16,-40.32
ORD211922,2023-01-01,Central,Australia,Consumer,Furniture,Printer,10,788.77,7887.7,0.12,422.16
ORD209799,2023-01-02,South,Australia,Consumer,Electronics,Mobile,6,312.45,1874.7,0.26,-362.02
ORD214814,2023-01-02,East,Germany,Consumer,Furniture,Monitor,10,825.13,8251.3,0.16,-35.71
ORD208674,2023-01-02,West,UK,Home Office,Furniture,Desk,7,160.09,1120.63,0.2,-107.28
ORD210097,2023-01-02,South,India,Corporate,Electronics,Laptop,2,1655.06,3310.12,0.3,-492.16
ORD212578,2023-01-02,West,India,Corporate,Furniture,Mobile,2,703.04,1406.08,0.29,-300.86
ORD205823,2023-01-02,Central,Australia,Corporate,Office Supplies,Desk,10,1372.02,13720.2,0.17,-1284.59
ORD206188,2023-01-02,Central,Australia,Corporate,Office Supplies,Desk,4,1634.06,6536.24,0.25,68.82
ORD213000,2023-01-02,East,Germany,Corporate,Office Supplies,Mobile,2,210.53,421.06,0.22,6.08
ORD207255,2023-01-02,Central,UK,Consumer,Office Supplies,Mobile,7,916.54,6415.78,0.17,-718.32
ORD214850,2023-01-02,West,Australia,Corporate,Furniture,Mobile,5,441.22,2206.1,0.05,310.18
ORD203955,2023-01-03,Central,Germany,Home Office,Office Supplies,Printer,6,1193.93,7163.58,0.13,549.95
ORD211238,2023-01-03,East,Germany,Corporate,Office Supplies,Mobile,6,1274.91,7649.46,0.27,158.6
ORD213092,2023-01-03,North,Australia,Home Office,Electronics,Laptop,6,70.77,424.62,0.11,30.28
ORD201320,2023-01-03,Central,USA,Home Office,Furniture,Monitor,5,1325.58,6627.9,0.06,379.79
ORD214827,2023-01-03,Central,USA,Corporate,Office Supplies,Monitor,5,404.73,2023.65,0.06,272.14
ORD213182,2023-01-03,Central,India,Consumer,Furniture,Laptop,4,1250.25,5001.0,0.22,-179.53
ORD214982,2023-01-03,Central,USA,Consumer,Furniture,Desk,2,1180.1,2360.2,0.13,227.9
ORD202381,2023-01-03,North,UK,Corporate,Electronics,Keyboard,3,1211.1,3633.3,0.28,-744.97
ORD200916,2023-01-03,Central,Germany,Consumer,Electronics,Mobile,2,1342.22,2684.44,0.12,463.43
ORD205190,2023-01-04,South,India,Corporate,Office Supplies,Monitor,8,547.35,4378.8,0.07,-27.82
ORD208012,2023-01-04,South,USA,Home Office,Furniture,Chair,9,552.06,4968.54,0.12,419.89
ORD208442,2023-01-04,South,Germany,Consumer,Office Supplies,Desk,2,1543.42,3086.84,0.15,-202.8
ORD211245,2023-01-04,West,USA,Home Office,Electronics,Laptop,3,383.07,1149.21,0.01,280.1
ORD213829,2023-01-04,West,Germany,Corporate,Furniture,Monitor,9,1519.4,13674.6,0.1,-533.4
ORD206039,2023-01-04,North,Germany,Consumer,Office Supplies,Printer,4,357.02,1428.08,0.26,-184.21
ORD203490,2023-01-04,South,Australia,Home Office,Furniture,Laptop,8,1091.93,8735.44,0.0,850.64
ORD202968,2023-01-04,South,UK,Corporate,Office Supplies,Keyboard,7,1736.11,12152.77,0.05,1025.05
ORD209867,2023-01-04,East,India,Consumer,Furniture,Chair,8,1945.98,15567.84,0.07,-274.44
ORD207327,2023-01-04,North,Germany,Home Office,Electronics,Monitor,9,942.63,8483.67,0.01,632.04
ORD207429,2023-01-04,Central,Germany,Consumer,Furniture,Desk,5,1627.39,8136.95,0.29,-1650.3
ORD206697,2023-01-05,Central,Germany,Home Office,Office Supplies,Laptop,6,824.52,4947.12,0.05,396.53
ORD201197,2023-01-05,North,Germany,Home Office,Office Supplies,Laptop,4,932.13,3728.52,0.21,-288.59
ORD209616,2023-01-05,Central,India,Home Office,Electronics,Mouse,7,989.37,6925.59,0.19,678.49
ORD205948,2023-01-05,South,India,Consumer,Electronics,Printer,8,1015.0,8120.0,0.09,817.86
ORD206970,2023-01-05,Central,Australia,Consumer,Office Supplies,Desk,6,456.02,2736.12,0.2,-328.35
ORD212819,2023-01-05,South,Germany,Corporate,Electronics,Mouse,1,129.42,129.42,0.17,-14.14
ORD202727,2023-01-05,North,Germany,Corporate,Electronics,Laptop,6,1008.74,6052.44,0.26,-342.6
ORD209587,2023-01-06,South,India,Consumer,Electronics,Desk,6,1534.4,9206.4,0.06,1242.63
ORD200478,2023-01-06,South,Germany,Consumer,Office Supplies,Desk,7,1533.44,10734.08,0.03,1443.58
ORD214781,2023-01-06,East,UK,Corporate,Office Supplies,Chair,9,763.49,6871.41,0.21,-845.92
ORD200384,2023-01-06,West,Germany,Home Office,Office Supplies,Chair,5,1312.53,6562.65,0.06,1275.83
ORD214039,2023-01-06,North,Australia,Corporate,Electronics,Printer,1,1089.91,1089.91,0.27,-184.18
ORD202700,2023-01-06,South,Australia,Home Office,Office Supplies,Laptop,3,1607.03,4821.09,0.22,234.3
ORD203614,2023-01-07,Central,UK,Corporate,Electronics,Keyboard,5,924.12,4620.6,0.05,839.47
ORD200162,2023-01-07,South,India,Consumer,Furniture,Mobile,9,1196.37,10767.33,0.3,-2366.25
ORD200919,2023-01-07,West,UK,Consumer,Furniture,Chair,9,220.39,1983.51,0.29,-346.48
ORD206284,2023-01-07,West,Australia,Consumer,Office Supplies,Monitor,7,1139.07,7973.49,0.28,-1720.13
ORD214722,2023-01-07,Central,USA,Consumer,Furniture,Desk,2,515.33,1030.66,0.18,-56.74
ORD207496,2023-01-07,South,Germany,Consumer,Furniture,Printer,7,400.39,2802.73,0.18,-201.99
ORD203084,2023-01-07,North,India,Consumer,Office Supplies,Keyboard,8,1353.26,10826.08,0.17,554.05
ORD213953,2023-01-07,North,USA,Consumer,Electronics,Laptop,9,227.0,2043.0,0.22,-89.94
ORD204969,2023-01-08,West,Australia,Consumer,Furniture,Desk,3,1499.21,4497.63,0.04,749.52
ORD203230,2023-01-08,West,UK,Home Office,Office Supplies,Desk,5,84.45,422.25,0.25,-82.35
ORD208907,2023-01-08,North,Australia,Corporate,Office Supplies,Chair,6,431.75,2590.5,0.29,-461.52
ORD211464,2023-01-08,West,Germany,Home Office,Office Supplies,Monitor,2,1527.47,3054.94,0.19,-145.1
ORD205516,2023-01-08,East,UK,Home Office,Electronics,Printer,4,1147.68,4590.72,0.17,-253.49
ORD212017,2023-01-08,East,USA,Corporate,Electronics,Monitor,8,473.8,3790.4,0.23,-616.07
ORD214427,2023-01-08,Central,USA,Corporate,Electronics,Laptop,2,777.36,1554.72,0.27,-181.18
ORD205807,2023-01-08,West,India,Home Office,Office Supplies,Desk,10,844.97,8449.7,0.19,218.12
ORD202348,2023-01-08,West,Australia,Corporate,Office Supplies,Monitor,6,1679.87,10079.22,0.28,-326.54
ORD209568,2023-01-08,West,USA,Home Office,Office Supplies,Desk,9,1049.29,9443.61,0.13,-261.29
ORD209265,2023-01-08,North,Australia,Consumer,Electronics,Laptop,10,464.05,4640.5,0.18,45.06
ORD210048,2023-01-09,South,Germany,Corporate,Furniture,Chair,4,768.51,3074.04,0.14,-80.82
ORD206572,2023-01-09,South,USA,Corporate,Office Supplies,Monitor,9,1882.81,16945.29,0.2,553.89
ORD201402,2023-01-09,West,Australia,Corporate,Furniture,Chair,2,989.28,1978.56,0.13,65.28
ORD214026,2023-01-09,North,Germany,Consumer,Electronics,Laptop,6,403.37,2420.22,0.21,202.6
ORD214284,2023-01-09,North,India,Corporate,Electronics,Chair,3,665.66,1996.98,0.06,194.24
ORD201782,2023-01-09,South,UK,Corporate,Furniture,Monitor,7,1024.71,7172.97,0.28,-681.64
ORD200079,2023-01-09,East,UK,Corporate,Furniture,Chair,6,1807.16,10842.96,0.26,301.03
ORD201695,2023-01-09,East,UK,Corporate,Furniture,Monitor,6,221.92,1331.52,0.2,-3.27
ORD211399,2023-01-09,East,UK,Home Office,Electronics,Keyboard,2,1516.09,3032.18,0.2,-164.85
ORD213554,2023-01-09,North,India,Home Office,Office Supplies,Keyboard,7,99.5,696.5,0.28,-25.84
ORD205785,2023-01-09,North,UK,Corporate,Office Supplies,Laptop,6,549.81,3298.86,0.03,562.34
ORD203847,2023-01-10,East,India,Consumer,Furniture,Printer,8,1570.88,12567.04,0.19,-1561.2
ORD206926,2023-01-10,West,Germany,Consumer,Furniture,Monitor,3,1565.12,4695.36,0.19,-423.42
ORD202334,2023-01-10,Central,Germany,Consumer,Office Supplies,Chair,7,439.69,3077.83,0.19,164.76
ORD208535,2023-01-10,South,India,Home Office,Office Supplies,Keyboard,3,1306.88,3920.64,0.23,156.49
ORD201839,2023-01-10,East,USA,Corporate,Office Supplies,Keyboard,1,929.35,929.35,0.26,-10.26
ORD208466,2023-01-10,North,India,Corporate,Electronics,Laptop,8,1351.66,10813.28,0.29,-1606.88
ORD203826,2023-01-11,West,Germany,Consumer,Office Supplies,Monitor,6,1152.8,6916.8,0.12,-348.17
ORD203811,2023-01-11,North,Germany,Home Office,Furniture,Monitor,8,128.5,1028.0,0.23,-78.01
ORD206789,2023-01-11,South,UK,Home Office,Furniture,Chair,9,833.5,7501.5,0.2,-792.98
ORD202373,2023-01-11,South,UK,Corporate,Office Supplies,Desk,7,1039.92,7279.44,0.24,358.77
ORD212452,2023-01-11,South,India,Consumer,Office Supplies,Desk,1,1585.22,1585.22,0.14,127.26
ORD201974,2023-01-11,Central,USA,Corporate,Furniture,Keyboard,9,485.31,4367.79,0.15,157.92
ORD206270,2023-01-11,Central,Germany,Home Office,Office Supplies,Monitor,10,894.69,8946.9,0.1,1643.18
ORD202473,2023-01-11,South,Australia,Corporate,Electronics,Keyboard,7,378.16,2647.12,0.2,123.28
ORD202129,2023-01-11,Central,Australia,Consumer,Furniture,Chair,5,751.21,3756.05,0.22,-423.33
ORD213406,2023-01-11,South,India,Home Office,Office Supplies,Mouse,4,352.98,1411.92,0.2,-193.26
ORD211059,2023-01-12,South,Germany,Home Office,Furniture,Keyboard,8,1559.52,12476.16,0.28,-1778.17
ORD209261,2023-01-12,East,Australia,Consumer,Furniture,Desk,1,1678.44,1678.44,0.0,88.79
ORD207968,2023-01-12,South,Germany,Home Office,Furniture,Mobile,5,357.44,1787.2,0.0,339.87
ORD211933,2023-01-12,Central,Australia,Corporate,Office Supplies,Mouse,1,732.93,732.93,0.08,2.34
ORD209841,2023-01-12,East,Australia,Home Office,Furniture,Mouse,1,652.26,652.26,0.18,31.42
ORD201869,2023-01-12,West,Germany,Corporate,Electronics,Monitor,9,1767.95,15911.55,0.24,-1274.82
ORD207766,2023-01-12,North,UK,Consumer,Electronics,Monitor,7,246.29,1724.03,0.03,73.95
ORD211946,2023-01-12,North,Germany,Corporate,Furniture,Chair,2,771.54,1543.08,0.01,158.55
ORD206629,2023-01-12,Central,UK,Consumer,Electronics,Monitor,9,999.65,8996.85,0.25,-1672.64
ORD210379,2023-01-12,West,UK,Consumer,Electronics,Laptop,7,1895.56,13268.92,0.14,1004.07
ORD214136,2023-01-12,North,India,Consumer,Furniture,Laptop,1,1273.32,1273.32,0.21,-5.89
ORD203779,2023-01-12,East,India,Consumer,Electronics,Chair,9,650.97,5858.73,0.16,-595.95
ORD211712,2023-01-12,North,USA,Consumer,Furniture,Monitor,1,404.6,404.6,0.28,-36.33
ORD204062,2023-01-12,South,India,Consumer,Furniture,Laptop,1,589.07,589.07,0.3,-61.34
ORD206196,2023-01-13,Central,Australia,Consumer,Office Supplies,Chair,6,772.85,4637.1,0.21,-119.79
ORD206080,2023-01-13,East,UK,Home Office,Office Supplies,Chair,10,1830.35,18303.5,0.08,1026.76
ORD214923,2023-01-13,South,Germany,Consumer,Electronics,Laptop,2,1884.0,3768.0,0.2,-197.75
ORD208884,2023-01-13,South,Australia,Home Office,Electronics,Monitor,9,189.02,1701.18,0.08,158.71
ORD210505,2023-01-13,East,India,Home Office,Electronics,Monitor,8,713.4,5707.2,0.12,628.49
ORD204443,2023-01-13,East,Australia,Corporate,Furniture,Mouse,5,675.97,3379.85,0.17,-155.88
ORD205764,2023-01-13,West,Germany,Consumer,Electronics,Laptop,2,1065.27,2130.54,0.22,-30.07
ORD214264,2023-01-13,North,Australia,Consumer,Office Supplies,Mobile,8,331.59,2652.72,0.01,175.39
ORD206033,2023-01-14,West,India,Home Office,Office Supplies,Mouse,6,1655.85,9935.1,0.21,194.44
ORD204816,2023-01-14,South,Germany,Consumer,Furniture,Printer,10,1048.09,10480.9,0.12,1466.44
ORD200622,2023-01-14,Central,USA,Corporate,Office Supplies,Mouse,9,241.25,2171.25,0.21,54.51
ORD205459,2023-01-14,East,India,Consumer,Office Supplies,Mouse,3,949.95,2849.85,0.29,-626.81
ORD212740,2023-01-14,South,USA,Home Office,Furniture,Mouse,8,1016.16,8129.28,0.23,-832.25
ORD211150,2023-01-14,South,Australia,Consumer,Electronics,Mouse,2,1874.48,3748.96,0.24,-226.28
ORD209433,2023-01-14,Central,Australia,Consumer,Office Supplies,Laptop,3,354.17,1062.51,0.1,27.17
ORD210926,2023-01-14,West,UK,Corporate,Electronics,Monitor,8,752.57,6020.56,0.12,972.09
ORD209205,2023-01-14,North,USA,Consumer,Electronics,Monitor,2,644.92,1289.84,0.24,-51.09
ORD210332,2023-01-15,East,Germany,Consumer,Furniture,Keyboard,4,847.54,3390.16,0.2,-296.91
ORD207957,2023-01-15,East,India,Corporate,Office Supplies,Chair,5,1837.31,9186.55,0.17,549.07
ORD211789,2023-01-15,North,Germany,Consumer,Electronics,Printer,1,1047.78,1047.78,0.21,-97.36
ORD214308,2023-01-15,Central,India,Corporate,Electronics,Laptop,6,1077.1,6462.6,0.03,469.34
ORD201630,2023-01-15,Central,India,Corporate,Furniture,Chair,7,1376.97,9638.79,0.21,-871.71
ORD203654,2023-01-15,North,India,Consumer,Furniture,Chair,9,1270.06,11430.54,0.16,-158.53
ORD200932,2023-01-15,East,India,Home Office,Office Supplies,Chair,3,1456.04,4368.12,0.15,-293.72
ORD211666,2023-01-15,South,Germany,Consumer,Electronics,Keyboard,6,1705.47,10232.82,0.08,-300.48
ORD200566,2023-01-15,Central,India,Home Office,Office Supplies,Mouse,2,222.52,445.04,0.14,26.15
ORD213155,2023-01-15,East,USA,Consumer,Office Supplies,Mouse,7,393.05,2751.35,0.04,301.63
ORD209365,2023-01-15,South,UK,Home Office,Electronics,Laptop,5,1162.64,5813.2,0.11,-6.97
ORD213091,2023-01-16,South,Germany,Consumer,Office Supplies,Chair,4,1373.12,5492.48,0.21,6.13
ORD214124,2023-01-16,East,USA,Consumer,Furniture,Chair,9,1306.7,11760.3,0.17,60.86
ORD209713,2023-01-16,North,UK,Home Office,Furniture,Printer,3,1919.43,5758.29,0.17,589.09
ORD203865,2023-01-16,South,India,Corporate,Office Supplies,Chair,2,981.47,1962.94,0.05,221.32
ORD200262,2023-01-16,North,USA,Consumer,Furniture,Chair,10,1522.34,15223.4,0.12,-806.86
ORD204300,2023-01-16,East,Germany,Corporate,Electronics,Laptop,8,747.53,5980.24,0.27,-398.09
ORD201514,2023-01-16,Central,Australia,Home Office,Electronics,Printer,10,325.41,3254.1,0.0,635.76
ORD209005,2023-01-16,East,USA,Corporate,Office Supplies,Keyboard,8,1863.1,14904.8,0.23,-177.31
ORD209860,2023-01-16,East,USA,Consumer,Office Supplies,Keyboard,7,510.52,3573.64,0.04,141.48
ORD207908,2023-01-16,East,Germany,Consumer,Furniture,Printer,9,863.15,7768.35,0.18,-31.8
ORD212913,2023-01-16,West,Germany,Home Office,Office Supplies,Monitor,1,1801.14,1801.14,0.1,284.54
ORD212546,2023-01-16,South,Australia,Corporate,Electronics,Laptop,6,326.24,1957.44,0.14,-173.8
ORD209693,2023-01-16,Central,India,Home Office,Furniture,Mobile,5,219.39,1096.95,0.26,-211.52
ORD210823,2023-01-16,East,UK,Corporate,Electronics,Printer,8,446.64,3573.12,0.25,-204.62
ORD200621,2023-01-16,West,UK,Consumer,Furniture,Mouse,2,1733.07,3466.14,0.19,-57.85
ORD206714,2023-01-16,Central,Germany,Home Office,Furniture,Desk,5,1721.52,8607.6,0.25,247.8
ORD214265,2023-01-16,West,UK,Corporate,Electronics,Keyboard,8,385.54,3084.32,0.27,-654.12
ORD201566,2023-01-16,North,Australia,Consumer,Office Supplies,Keyboard,9,812.3,7310.7,0.1,1360.92
ORD202420,2023-01-17,Central,USA,Corporate,Furniture,Keyboard,1,1010.18,1010.18,0.18,-112.8
ORD209340,2023-01-17,East,UK,Corporate,Office Supplies,Laptop,3,1903.61,5710.83,0.22,266.16
ORD214905,2023-01-17,East,Germany,Corporate,Furniture,Monitor,4,1329.87,5319.48,0.12,763.35
ORD211392,2023-01-17,North,UK,Corporate,Furniture,Keyboard,5,1131.52,5657.6,0.22,-16.86
ORD209105,2023-01-17,East,India,Corporate,Furniture,Laptop,8,1059.86,8478.88,0.15,-705.98
ORD214884,2023-01-17,South,India,Home Office,Office Supplies,Mouse,1,1012.46,1012.46,0.12,-64.05
ORD210863,2023-01-17,North,USA,Corporate,Furniture,Keyboard,9,1140.63,10265.67,0.07,1679.59
ORD211754,2023-01-17,Central,Germany,Home Office,Furniture,Laptop,1,1687.02,1687.02,0.08,290.03
